batch_size,max_epochs,learning_rate,neurons,dropout_rate,num_hidden_layers,activation,r2,training_seconds,actual_epochs,num_params,seed,replication,stage
3,56,0.0016524354597418059,49,0.5085227084309899,1,1.0,0.6796855252832682,2.9003587999613956,56,393,1012033,10,initial_shared
162,1,4.0257881507779644e-05,72,0.0010914286698016874,3,0.0,-0.5459445309604267,0.47191369999200106,1,11089,1012034,10,initial_shared
1,31,0.0004968868020318738,10,0.02868418674044146,2,0.0,0.889104308301172,4.7743731999071315,31,191,1012035,10,initial_shared
4,49,0.0010244306306256374,477,0.12265180535898071,1,0.0,0.9710722796111326,2.238046700018458,49,3817,1012036,10,initial_shared
3,192,6.38657481396924e-05,25,0.00029774820031774234,2,0.5,0.08484545431931645,9.855149999959394,192,851,1012037,10,initial_shared
3,307,0.003133372933527096,181,0.02089515699815015,3,0.5,0.9941215303367248,19.731071299989708,307,67333,1012038,10,initial_shared
10,9,4.1776415715407635e-05,92,0.003090921624982037,3,0.5,-0.5133837028578476,0.7008157999953255,9,17849,1012039,10,initial_shared
7,41,0.0004747016694523423,63,0.0012670436356976692,2,1.0,0.5102709296678567,1.426837099948898,41,4537,1012040,10,initial_shared
3,5,0.0036914793276469505,350,0.010184475802620871,3,1.0,0.7847099090777632,1.084497299976647,5,248501,1012041,10,initial_shared
2,2,4.3842907942775364e-05,17,0.5634034978223496,1,1.0,-0.5434374797864867,0.45707740006037056,2,137,1012042,10,initial_shared
196,3,1.1731536676403318e-05,36,5.726715212414626e-05,3,1.0,-0.5324559627771746,0.47384660004172474,3,2953,1012043,10,initial_shared
55,177,0.00018754701490623454,4,0.00019343552325647644,2,0.5,-0.6247362819061175,1.1020571000408381,177,53,1012044,10,initial_shared
2,29,0.009540213018584267,15,0.030790630032369908,3,0.0,0.9662987782532866,2.7146232000086457,29,601,1012045,10,initial_shared
3,340,0.001989093104540125,7,0.023812342729513554,1,0.0,0.9904557913024986,15.744635500013828,340,57,1012046,10,initial_shared
5,6,0.0010766712110108281,268,0.000891225813088225,3,0.0,0.9519213104602263,0.7901439999695867,6,146329,1012047,10,initial_shared
47,2,4.2957778155376746e-05,11,0.02677067830803304,1,1.0,-0.560864072997328,0.3195331000024453,2,89,1012048,10,initial_shared
3,16,4.934945143998339e-05,550,0.007624994431902306,1,1.0,-0.18908678685682134,1.0533388999756426,16,4401,1012049,10,initial_shared
94,5,0.017296590589012707,336,0.00042302644548133326,2,0.0,0.9107853957644358,0.42485029995441437,5,115921,1012050,10,initial_shared
70,21,4.113702049303447e-05,25,0.023786033924758445,2,0.5,-0.575397558877923,0.4877131999237463,21,851,1012051,10,initial_shared
152,201,0.09957904412037138,7,0.000588515506691548,3,0.5,0.9912234989281891,0.9166675000451505,201,169,1012052,10,initial_shared
99,57,0.000554241131824941,18,0.0019101796178528077,1,0.5,-0.37490898147409313,0.46484919998329133,57,145,1012053,10,initial_shared
5,263,3.952570526512958e-05,4,0.05071885558302112,2,0.0,-0.48518260917548095,8.649092800100334,263,53,1012054,10,initial_shared
1,2,0.005435948681237912,132,0.00026910778444679055,3,1.0,0.5233277194752061,0.8188525999430567,2,36169,1012055,10,initial_shared
9,40,0.005708886985113429,10,0.22803546940309477,2,0.5,0.7611656818595723,1.1261855999473482,40,191,1012056,10,initial_shared
9,1,0.0007730008299759653,4,0.007435054346068373,2,0.5,-0.5328358104970232,0.4171391000272706,1,53,1012057,10,initial_shared
205,12,0.04356028712587154,4,0.006577201157173013,3,0.0,0.7230648405043424,0.5100673999404535,12,73,1012058,10,initial_shared
63,178,0.002354476524558875,10,6.869833903878111e-05,2,0.5,0.12917993771035363,1.0156078999862075,178,191,1012059,10,initial_shared
8,74,0.03633092107191468,392,0.060252505772909526,1,0.5,0.9909400899327996,1.8692909999517724,74,3137,1012060,10,initial_shared
17,19,0.0006890181923686274,59,0.00010951975589925716,3,0.5,-0.054736200481300123,0.7395332000451162,19,7553,1012061,10,initial_shared
78,388,0.013125154804683513,15,0.08630256331375197,2,0.0,0.9772822215187391,1.719246199936606,388,361,1012062,10,initial_shared
3,39,0.010003444547581739,34,3.6700520267112247e-05,2,0.5,0.9907075058369186,2.2817960999673232,39,1463,1012063,10,initial_shared
1,14,0.0010741658687642651,134,0.49258159724873896,3,0.0,0.730685707707557,2.940520800068043,14,37253,1012064,10,initial_shared
9,1,0.0007843947781051288,113,0.5106971612599956,1,1.0,-0.47792563377028063,0.3333985999925062,1,905,1012065,10,initial_shared
178,77,0.03161375373687053,67,0.33497143887786496,1,0.5,0.9315558246242754,0.49685689993202686,77,537,1012066,10,initial_shared
49,234,0.00042624540304572555,70,1.8827963760006226e-05,2,0.0,0.9066592906650731,1.6397932999534532,234,5531,1012067,10,initial_shared
6,127,0.007919528125623701,9,0.004473374216036015,2,1.0,0.9940083966958073,3.524799200007692,127,163,1012068,10,initial_shared
65,30,0.004474881047039292,28,0.00032745748665101844,2,1.0,0.35837536994484886,0.5277487999992445,30,1037,1012069,10,initial_shared
2,16,0.003438815073652147,466,0.0692739459445807,1,0.5,0.7276821355106946,1.4170686999568716,16,3729,1012070,10,initial_shared
1,33,0.00012273282423681152,380,0.013860657898021905,1,0.0,0.7717781312647047,4.809719700017013,33,3041,1012071,10,initial_shared
1,15,0.00014542883049013038,214,0.13394644137544662,1,0.0,0.4949705859010761,2.331059299991466,15,1713,1012072,10,initial_shared
1,7,0.09137154440087465,4,0.00017778833673012573,3,0.5,0.8645903957977388,1.5223274999298155,7,73,1012073,10,initial_shared
2,147,0.02919376494785008,15,0.09793726548742676,2,0.5,0.983684208290132,11.188289499958046,147,361,1012074,10,initial_shared
191,60,0.0005366434976442215,59,7.155957714741948e-05,3,1.0,0.12655764845763695,0.6895584999583662,60,7553,1012075,10,initial_shared
125,81,0.0013277662007086183,42,0.005502077076113325,1,0.0,-0.0967926695591903,0.4920409999322146,81,337,1012076,10,initial_shared
4,2,1.6316465548362025e-05,17,0.003109244256415438,2,0.5,-0.43357488157499136,0.5038893999299034,2,443,1012077,10,initial_shared
16,2,0.0003227898404089849,322,0.0029152955368801333,3,0.5,-0.03893109545347895,0.5354127999162301,2,210589,1012078,10,initial_shared
2,2,4.2946603473553e-05,43,0.0001793819811977821,3,1.0,-0.4978506988029523,0.6254358999431133,2,4129,1012079,10,initial_shared
2,4,8.703781362948011e-05,17,0.004571144431202798,3,0.0,-0.5203762979048172,0.7904732000315562,4,749,1012080,10,initial_shared
40,11,0.00014891255504078608,319,0.39538749115192123,2,0.0,-0.26512058720614773,0.5244579000864178,11,104633,1012081,10,initial_shared
49,15,1.5968143806050594e-05,12,0.026577718876580284,2,0.5,-0.5558810772400291,0.472141099977307,15,253,1012082,10,initial_shared
4,31,0.006935502537133149,67,0.000825657579059997,1,0.0,0.9903787423326295,1.4596065999940038,31,537,1012083,10,initial_shared
96,2,0.0007787342070963469,5,0.02811446754730718,1,0.0,-0.5271123851138457,0.3172954999608919,2,41,1012084,10,initial_shared
3,250,0.0007582579740449714,12,0.04456998553451591,3,1.0,0.9866032152692178,13.159296600031666,250,409,1012085,10,initial_shared
7,173,0.06756946835873948,464,0.036545354071963555,1,0.0,0.975397197966886,4.504879600019194,173,3713,1012086,10,initial_shared
18,22,0.0016437615230293439,31,5.599697330911998e-05,2,1.0,0.35966124452287973,0.6367591000162065,22,1241,1012087,10,initial_shared
18,2,0.07217753105982963,42,0.030643383777620055,2,0.5,0.08007906428870437,0.4170047000516206,2,2143,1012088,10,initial_shared
236,1,0.00036640903876561403,288,0.060821075354475326,2,0.5,-0.4802247838253799,0.38861870008986443,1,85537,1012089,10,initial_shared
7,21,1.3066872544238901e-05,4,2.2180281537258182e-05,2,0.0,-0.6263701169416458,0.8828213999513537,21,53,1012090,10,initial_shared
194,17,0.03031798980536557,9,1.941430200002726e-05,3,1.0,0.12047670690452628,0.510148600093089,17,253,1012091,10,initial_shared
35,21,0.00012496610724291532,264,0.000763947685471848,1,0.0,-0.4599965836774953,0.4744690000079572,21,2113,1012092,10,initial_shared
1,165,0.0003016907432525662,3,0.038090059372639616,2,0.0,0.9284032294391218,24.15318619995378,165,37,1012093,10,initial_shared
2,234,0.00018438235570765964,32,2.5245176675219027e-05,1,0.5,0.753177047697579,15.979557399987243,234,257,1012094,10,initial_shared
3,48,0.000298208846965313,47,0.0020445820863913104,2,0.5,0.3966156599368823,2.7391476000193506,48,2633,1012095,10,initial_shared
5,2,3.335401964308103e-05,30,0.0111015962157274,2,0.0,-0.4971521422422851,0.47888539999257773,2,1171,1012096,10,initial_shared
2,274,0.03803761137943604,473,0.0001042976321065769,3,0.0,0.05120131054831112,73.97820090001915,274,452189,1012097,10,initial_shared
35,12,9.336153616673936e-05,102,0.0007765068859941792,1,0.5,-0.5217741571864252,0.40040610008873045,12,817,1012098,10,initial_shared
20,95,0.009626521911323422,36,0.23032444757768863,1,0.5,0.9747983702146629,1.1152468000072986,95,289,1012099,10,initial_shared
3,83,5.9246670326544436e-05,581,0.0001904450783090011,3,0.5,0.9000050899947745,16.727957700029947,83,680933,1012100,10,initial_shared
10,104,2.023501732106062e-05,23,0.32390178635666356,1,1.0,-0.49783275479564915,1.9086871000472456,104,185,1012101,10,initial_shared
247,8,0.0014587561765147259,11,0.00581956942351418,2,0.0,-0.6270293132220017,0.40431330003775656,8,221,1012102,10,initial_shared
101,173,0.001816158293490116,145,0.00885032317309239,3,0.0,0.9909658879715085,1.4382008000975475,173,43501,1012103,10,initial_shared
105,2,0.0029366026643434452,4,0.0006692602085104378,2,0.5,-0.5842488787354947,0.39090359990950674,2,53,1012104,10,initial_shared
61,173,2.4419546572573925e-05,9,1.035775199202423e-05,3,0.5,-0.5983888170019378,1.2262525000842288,173,253,1012105,10,initial_shared
3,290,0.019853836162999433,178,0.00040398637000670063,3,0.0,0.9949488420100433,18.492314100032672,290,65149,1012106,10,initial_shared
21,7,3.074454504047223e-05,20,0.13309527750927624,1,0.0,-0.5470488847195114,0.3741817999398336,7,161,1012107,10,initial_shared
1,7,0.004297806749847548,5,0.2194686367244856,1,1.0,0.3095880275069518,1.2202674000291154,7,41,1012108,10,initial_shared
3,1,0.024158150468858042,6,3.0279308031885622e-05,1,0.0,-0.2739460476929736,0.3369793000165373,1,49,1012109,10,initial_shared
244,23,0.0017457421151973304,132,0.5244201054967612,1,1.0,-0.39597182936283404,0.3679326999699697,23,1057,1012110,10,initial_shared
2,75,0.0007897205670767345,344,0.0001023932269153668,2,0.0,0.9885347697909669,10.296754000009969,75,121433,1012111,10,initial_shared
1,1,6.400860291285332e-05,6,3.500409251589541e-05,3,1.0,-0.5519768923256814,0.615419500041753,1,133,1012112,10,initial_shared
2,21,0.0015707548130310688,15,9.582892814388517e-05,2,0.0,0.9374365213032488,1.9348832999821752,21,361,1012113,10,initial_shared
185,45,0.00015350340332359564,332,0.0009981366891278945,1,1.0,-0.46141575368408816,0.48979509994387627,45,2657,1012114,10,initial_shared
12,314,0.029024308155342238,6,0.24204408892142215,2,0.5,0.9665450013198114,4.68986419995781,314,91,1012115,10,initial_shared
23,109,7.583143215396467e-05,313,0.020025135272205122,3,0.0,0.9394513663271544,2.841899999999441,109,199069,1012116,10,initial_shared
12,160,0.011623962797893858,11,0.040358473929343226,2,0.0,0.9865445213411391,2.617651900043711,160,221,1012117,10,initial_shared
101,5,0.032613586489219096,8,0.0008437963235711895,3,0.5,-0.24994193228121797,0.48211079998873174,5,209,1012118,10,initial_shared
32,4,3.977160178544233e-05,225,1.8751732495182362e-05,3,0.0,-0.5298180048213232,0.5213560999836773,4,103501,1012119,10,initial_shared
4,34,0.0021954973837786866,381,0.6278566407110112,2,1.0,0.9688377494136594,3.1784511000150815,34,148591,1012120,10,initial_shared
253,30,3.9005905165352906e-05,19,8.742747508385853e-05,3,1.0,-0.5633991064151267,0.5240018999902532,30,913,1012121,10,initial_shared
2,53,8.160226960410988e-05,34,0.000194775622775897,1,1.0,-0.010412916539273454,3.9233437000075355,53,273,1012122,10,initial_shared
228,254,0.0034052636702534152,122,0.0062660948340128265,2,0.0,0.9932317853186771,1.1525322999805212,254,15983,1012123,10,initial_shared
35,8,0.0023826189057498904,150,0.019826633786974836,1,0.0,-0.15717181875967356,0.37442319991532713,8,1201,1012124,10,initial_shared
1,2,0.0002827357586345929,307,0.528276054382532,2,0.5,-0.03612940922905916,0.8076899000443518,2,97013,1012125,10,initial_shared
18,2,0.005804143269220246,24,0.4401458921704434,3,1.0,-0.09859816675611421,0.49476919998414814,2,1393,1012126,10,initial_shared
2,59,0.03910664638921274,208,0.013573573159761194,3,0.0,-0.026864548222414353,6.154406999936327,59,88609,1022027,10,guided_extension
45,27,0.004275181218779574,257,2.6316064179539375e-05,2,0.0,0.985016925842145,0.6439616999123245,27,68363,1022028,10,guided_extension
62,197,0.0033883780763207584,173,0.01714827567010173,2,0.0,0.9913635002530544,1.496575800003484,197,31487,1022029,10,guided_extension
23,98,0.0011961242054669586,276,0.004259297057006858,2,0.0,0.992781680412854,1.6797869999427348,98,78661,1022030,10,guided_extension
152,169,0.0016281042494924961,194,0.0031020240132594713,3,0.0,0.9892436004792913,1.2595402000006288,169,77213,1022031,10,guided_extension
9,144,0.0013479051043820318,192,0.0002987984531458493,2,0.0,0.9952683289069117,3.5915319001069292,144,38593,1022032,10,guided_extension
1,16,0.007261514881946658,203,0.00015842487631137023,2,0.0,0.9023083000513108,3.051238999934867,16,43037,1022033,10,guided_extension
23,160,0.030529668874761388,220,0.007243467786210113,3,0.0,0.9860053241777168,2.7841638999525458,160,99001,1022034,10,guided_extension
33,14,0.0019741754408154175,183,0.00011262071323283595,2,0.0,0.8947931276771803,0.55048810003791,14,35137,1022035,10,guided_extension
76,229,0.0015146552320129659,222,0.00019134202128032944,3,0.0,0.991658228234203,2.0468701999634504,229,100789,1022036,10,guided_extension
2,12,0.001284615906929019,253,3.0654230023653176e-05,2,0.0,0.9215056018909678,1.5005924999713898,12,66287,1022037,10,guided_extension
5,136,0.0022016338509103263,167,0.00028969894887085804,2,0.0,0.99467421673682,5.402004500036128,136,29393,1022038,10,guided_extension
94,42,0.009008929140057144,166,0.0014236894251314154,3,0.0,0.9905184761666748,0.7586130000418052,42,56773,1022039,10,guided_extension
15,15,0.008837437837850716,300,0.006855628715213558,2,0.0,0.9869977827975431,0.7130985999247059,15,92701,1022040,10,guided_extension
34,28,0.02814788920084606,369,0.0015442834215836903,2,0.0,0.9899689189796279,0.8326424000551924,28,139483,1022041,10,guided_extension
70,310,0.002916882123143584,325,2.7584672342732438e-05,2,0.0,0.9960712057257703,2.8860941999591887,310,108551,1022042,10,guided_extension
5,27,0.03572578596023632,249,1.8593190825954423e-05,2,0.0,0.9584602743294064,1.5359360000584275,27,64243,1022043,10,guided_extension
52,118,0.00922457723491538,170,0.007195632724001661,3,0.0,0.9872393536839382,1.4346225999761373,118,59501,1022044,10,guided_extension
45,137,0.006941524377333791,211,0.00044574934671705096,2,0.0,0.9864493452365968,1.4374638999579474,137,46421,1022045,10,guided_extension
7,99,0.0010651267166554802,183,0.008333454130099543,3,0.0,0.9882205391747011,3.635218699928373,99,68809,1022046,10,guided_extension
19,14,0.0007676232648761762,56,0.30648812543470166,2,0.5,-0.08776473464831924,0.553649100009352,14,3641,1032027,10,broad_extension
12,255,0.014430957032412105,7,0.00013310611019841197,2,0.0,0.9962818880318843,3.9201471999986097,255,113,1032028,10,broad_extension
32,2,0.0012920790547272163,144,2.8725214204563355e-05,2,1.0,-0.16289600975179286,0.42378039995674044,2,22033,1032029,10,broad_extension
3,25,0.0007001845489993814,104,0.0005295815178126969,3,0.5,0.8515486536207937,1.9424643999664113,25,22673,1032030,10,broad_extension
15,3,1.3201123474016174e-05,20,2.4249308303213106e-05,3,1.0,-0.5189993948503624,0.5421398999169469,3,1001,1032031,10,broad_extension
81,15,3.785031652491644e-05,4,0.05479840391037906,2,0.0,-0.5707684954556687,0.4569242000579834,15,53,1032032,10,broad_extension
144,2,7.719104694001088e-05,242,1.4483653605592368e-05,3,0.0,-0.5330814510025808,0.488314300077036,2,119549,1032033,10,broad_extension
15,44,1.6445909175078867e-05,20,7.338660212274009e-05,2,1.0,-0.48584294879321055,0.9407209999626502,44,581,1032034,10,broad_extension
15,20,2.388152575900295e-05,10,0.0007018987016057476,2,1.0,-0.5259462482251638,0.6458872999064624,20,191,1032035,10,broad_extension
2,23,0.011362137056020884,5,0.0021479516768870724,3,0.0,0.9881111783047051,2.2245875999797136,23,101,1032036,10,broad_extension
83,3,0.00010609986413662283,35,0.0007862517102881556,1,0.0,-0.6065869228858818,0.3212082999525592,3,281,1032037,10,broad_extension
140,26,1.0354692512754514e-05,155,0.0866020829519744,1,0.5,-0.5331461714819656,0.37950750009622425,26,1241,1032038,10,broad_extension
23,4,0.00040814503774540365,7,9.479524187476914e-05,3,0.5,-0.6533156752142297,0.517172500025481,4,169,1032039,10,broad_extension
18,3,0.00039844519419728253,4,0.0006957223116591638,1,1.0,-0.5845481106255179,0.34418370004277676,3,33,1032040,10,broad_extension
21,57,9.628089566491235e-05,112,0.004172905250184869,2,1.0,0.30844236239560296,0.9752499000169337,57,13553,1032041,10,broad_extension
144,38,0.00868420932518206,16,0.3241960346336041,3,0.0,0.8070731404300182,0.5818779999390244,38,673,1032042,10,broad_extension
2,73,2.6850721980416267e-05,23,0.012852443191433078,2,0.5,-0.24005199067235128,5.7271656999364495,73,737,1032043,10,broad_extension
44,2,0.00036380368469293657,4,3.890871846924636e-05,1,1.0,-0.5350766932930253,0.3205152000300586,2,33,1032044,10,broad_extension
247,17,0.0052140925779163155,231,0.0047564502392055995,3,1.0,0.40747649212869474,0.5449150999775156,17,109033,1032045,10,broad_extension
53,4,0.0011710013013784808,24,0.027256670846749792,3,1.0,-0.46262541463028395,0.5008509999606758,4,1393,1032046,10,broad_extension
